term,tf-idf
소비,80.66143928138064
연습,80.66143928138064
준수,79.62088408162467
한가지,79.62088408162467
음성,79.62088408162467
대가리,79.62088408162467
전선,79.62088408162467
에이,79.62088408162467
실버,79.62088408162467
노출,79.62088408162467
마지막,78.65748044362627
오랫동안,78.65748044362627
파워,78.65748044362627
해서,78.65748044362627
이하,78.65748044362627
완성,78.65748044362627
지금,78.65748044362627
조선족,78.65748044362627
라이트,78.65748044362627
후회,78.65748044362627
완료,78.65748044362627
공격,77.90889805223426
대리,76.64457186434035
지급,76.64457186434035
예약,76.64457186434035
기록,76.64457186434035
글로벌,75.87660607040455
발견,75.50084970668846
중국산,74.4567131828129
커뮤니티,74.4567131828129
어이,74.4567131828129
가독성,74.4567131828129
종일,74.4567131828129
정신,74.4567131828129
카드,74.4567131828129
가드,74.4567131828129
지루함,74.4567131828129
컨셉,74.4567131828129
테러,74.4567131828129
사과문,74.4567131828129
작년,73.49620069073046
경험,73.49620069073046
인터페이스,73.49620069073046
평생,73.49620069073046
평소,73.49620069073046
기준,73.49620069073046
코드,73.49620069073046
각종,73.49620069073046
가치,73.49620069073046
제한,73.49620069073046
관심,73.49620069073046
이점,73.49620069073046
해보면,73.49620069073046
애초,73.49620069073046
한마디,73.49620069073046
대로,73.49620069073046
화가,73.49620069073046
저번,73.49620069073046
역할,73.49620069073046
하진,73.49620069073046
배경,73.49620069073046
이어폰,72.71210327343496
기기,71.41648988121474
블루투스,71.41648988121474
소설,70.25752420897865
현금,70.25752420897865
최대,70.25752420897865
보스,69.20911223113107
방향,69.20911223113107
신뢰,69.20911223113107
엉망,69.20911223113107
커버,69.20911223113107
도움,69.20911223113107
형식,69.20911223113107
적용,69.20911223113107
동시,69.20911223113107
지게,69.20911223113107
며칠,69.20911223113107
테스트,69.20911223113107
적응,69.20911223113107
중복,68.25198708424516
기원,68.25198708424516
지만,68.25198708424516
쾌감,68.25198708424516
그동안,68.25198708424516
해주,68.25198708424516
타입,68.25198708424516
응애,68.25198708424516
아미,68.25198708424516
여타,68.25198708424516
연속,68.25198708424516
안함,68.25198708424516
결과,68.25198708424516
하나,68.25198708424516
의견,68.25198708424516
이안,68.25198708424516
와서,68.25198708424516
걱정,68.25198708424516
순간,68.25198708424516
바람,68.25198708424516
작성,68.25198708424516
간만,68.25198708424516
상승,68.25198708424516
플레이도,68.25198708424516
하기,68.25198708424516
다시,68.25198708424516
이미지,66.10191206675906
게스트,66.10191206675906
고생,66.10191206675906
멀티,66.10191206675906
유입,64.92408171019522
제약,64.92408171019522
의문,64.92408171019522
종류,63.87047655361695
비중,63.87047655361695
요새,63.87047655361695
임무,63.87047655361695
초창기,63.87047655361695
조차,63.87047655361695
퀘스트,63.87047655361695
소식,63.87047655361695
횟수,63.87047655361695
스타일,62.917374755573704
종료,62.917374755573704
구간,62.917374755573704
명함,62.917374755573704
예정,62.917374755573704
모두,62.917374755573704
압도,62.917374755573704
시험,62.917374755573704
고유,62.917374755573704
수작,62.917374755573704
여유,62.917374755573704
지인,62.917374755573704
고도,62.917374755573704
상점,62.917374755573704
인터넷,62.917374755573704
한참,62.917374755573704
대사,62.917374755573704
인플레,62.917374755573704
현실,62.917374755573704
중독,62.917374755573704
안나,62.917374755573704
일반,62.917374755573704
표시,62.917374755573704
업그레이드,62.917374755573704
배포,62.917374755573704
결론,62.917374755573704
행복,62.917374755573704
대응,62.917374755573704
문제점,62.917374755573704
성도,62.917374755573704
나머지,62.917374755573704
오류로,62.917374755573704
영향,62.917374755573704
도감,60.69350339370385
여러분,59.49172086008315
이해도,59.49172086008315
장난,58.4316735391757
전반,58.4316735391757
군대,58.4316735391757
친화,58.4316735391757
유료,58.4316735391757
어제,58.4316735391757
아이,58.4316735391757
차지,58.4316735391757
탈자,58.4316735391757
일괄,58.4316735391757
선물,58.4316735391757
터치,58.4316735391757
개념,58.4316735391757
무역,58.4316735391757
인프라,58.426707097886805
무리,57.48342889825526
욕구,57.48342889825526
머드,57.48342889825526
중국어,57.48342889825526
상위,57.48342889825526
들로,57.48342889825526
변화,57.48342889825526
기가,57.48342889825526
비용,57.48342889825526
수동,57.48342889825526
문구,57.48342889825526
요청,57.48342889825526
정가,57.48342889825526
포함,57.48342889825526
실화,57.48342889825526
전달,57.48342889825526
성공,57.48342889825526
여태,57.48342889825526
반대,57.48342889825526
작품,57.48342889825526
신분,57.48342889825526
시나리오,57.48342889825526
휴대,57.48342889825526
실력,57.48342889825526
사냥,57.48342889825526
일주일,57.48342889825526
내세,57.48342889825526
변경,57.48342889825526
무소,57.48342889825526
검은색,57.48342889825526
샤이닝,56.64155868737313
랜덤,55.18298623302149
소거,55.18298623302149
캐스터,55.18298623302149
체제,53.949780794403424
오오,53.949780794403424
조정,53.949780794403424
디펜더,53.949780794403424
후기,53.949780794403424
장기,53.949780794403424
건의,53.949780794403424
가이드,52.88152965340724
오타쿠,52.88152965340724
돌파,52.88152965340724
여자,52.88152965340724
스티,52.88152965340724
정성,52.88152965340724
전술,52.88152965340724
강요,52.88152965340724
섬멸,52.88152965340724
사랑합니다,52.88152965340724
서브,52.88152965340724
그놈,52.88152965340724
처리,52.88152965340724
그때,51.93926536815618
한지,51.93926536815618
독창,51.93926536815618
전부,51.93926536815618
효과,51.93926536815618
각각,51.93926536815618
이든,51.93926536815618
보장,51.93926536815618
아니,51.93926536815618
두뇌,51.93926536815618
텍사스,51.93926536815618
기회,51.93926536815618
성과,51.93926536815618
세상,51.93926536815618
가자,51.93926536815618
부재,51.93926536815618
정작,51.93926536815618
포기,51.93926536815618
조건,51.93926536815618
역기,51.93926536815618
마찬가지,51.93926536815618
아침,51.93926536815618
병과,51.93926536815618
마련,51.93926536815618
기만,51.93926536815618
의심,51.93926536815618
하나하나,51.93926536815618
한번쯤,51.93926536815618
특색,51.93926536815618
자연,51.93926536815618
성의,51.93926536815618
약간,51.93926536815618
타이밍,51.93926536815618
제거,51.93926536815618
소프트웨어,51.93926536815618
아아,51.93926536815618
과도,51.93926536815618
소모량,51.93926536815618
커서,51.93926536815618
아라비아,51.93926536815618
이거,51.93926536815618
태도,51.93926536815618
김실,51.93926536815618
인증,49.56136385145149
에너지,49.56136385145149
영웅,49.56136385145149
현지,49.56136385145149
일본어,48.2851129538938
원신,48.2851129538938
남은,48.2851129538938
뺑뺑이,48.2851129538938
공유,48.2851129538938
와중,48.2851129538938
번역가,48.2851129538938
항의,48.2851129538938
반응,48.2851129538938
아주,48.2851129538938
스태미너,48.2851129538938
퇴직금,47.97891340677478
동네,47.206058195103
고의,47.206058195103
자리,47.206058195103
피곤,47.206058195103
긴급,47.206058195103
대비,47.206058195103
숙소,47.206058195103
싸움,47.206058195103
모션,47.206058195103
적극,47.206058195103
전력,47.206058195103
편리,47.206058195103
잠깐,47.206058195103
신청,47.206058195103
수령,47.206058195103
위주,47.206058195103
다수,46.271338446731335
래시,46.271338446731335
자극,46.271338446731335
사장,46.271338446731335
직장인,46.271338446731335
제작,46.271338446731335
요약,46.271338446731335
순서,46.271338446731335
안정,46.271338446731335
호가,46.271338446731335
돼지,46.271338446731335
체감,46.271338446731335
이나,46.271338446731335
대답,46.271338446731335
학생,46.271338446731335
고맙습니다,46.271338446731335
해명,46.271338446731335
개방,46.271338446731335
드림,46.271338446731335
칭찬,46.271338446731335
금액,46.271338446731335
개정,46.271338446731335
아무것,46.271338446731335
도가,46.271338446731335
이예,46.271338446731335
즐거움,46.271338446731335
직관,46.271338446731335
라플란드,46.271338446731335
니어,46.271338446731335
컬렉션,46.271338446731335
오래,46.271338446731335
만점,46.271338446731335
한글,46.271338446731335
폐가,46.271338446731335
역대,46.271338446731335
다행,46.271338446731335
언급,46.271338446731335
옛날,46.271338446731335
이내,46.271338446731335
혜택,46.271338446731335
시일,46.271338446731335
압박,46.271338446731335
중반,46.271338446731335
이것저것,46.271338446731335
치명,46.271338446731335
스타트,46.271338446731335
계획,46.271338446731335
컴퓨터,46.271338446731335
마라,46.271338446731335
원스,46.271338446731335
가면,46.271338446731335
사가,46.271338446731335
대박,46.271338446731335
퇴사,45.54612275812579
작가,43.820030323415104
생활,43.820030323415104
옵션,42.481169015529844
계약,42.481169015529844
버섯,42.481169015529844
시즈,42.481169015529844
알바,42.481169015529844
자랑,41.387239674766114
진도,41.387239674766114
지식,41.387239674766114
오버,41.387239674766114
손해,41.387239674766114
구경,41.387239674766114
정리,41.387239674766114
루트,41.387239674766114
클릭,41.387239674766114
본사,41.387239674766114
소전,41.387239674766114
티켓,40.46233559580257
서브컬처,40.46233559580257
분이,40.46233559580257
희망,40.46233559580257
모듈,40.46233559580257
추후,40.46233559580257
과거,40.46233559580257
기타,40.46233559580257
클래스,40.46233559580257
사이드,40.46233559580257
쿠폰,40.46233559580257
교환,40.46233559580257
단위,40.46233559580257
시기,40.46233559580257
위치,40.46233559580257
메리트,40.46233559580257
라면,40.46233559580257
최대한,40.46233559580257
양이,40.46233559580257
그지,40.46233559580257
단어,40.46233559580257
옥이,40.46233559580257
의존,40.46233559580257
준비,40.46233559580257
감성,40.46233559580257
반년,40.46233559580257
인간,40.46233559580257
보안,40.46233559580257
한국인,40.46233559580257
만해,40.46233559580257
글자,40.46233559580257
파이팅,40.46233559580257
말씀,40.46233559580257
변역,40.46233559580257
발진,40.46233559580257
합리,40.46233559580257
안주,40.46233559580257
성우진,40.46233559580257
창려,40.46233559580257
바램,40.46233559580257
특유,40.46233559580257
붕괴,40.46233559580257
인식,40.46233559580257
도안,40.46233559580257
장면,40.46233559580257
에드,40.46233559580257
삼성,40.46233559580257
부팅,40.46233559580257
개발,40.46233559580257
선녀,40.46233559580257
이틀,40.46233559580257
고난,40.46233559580257
타격감,40.46233559580257
통과,40.46233559580257
증표,40.46233559580257
니들,40.46233559580257
라인,40.46233559580257
인상,40.46233559580257
포지션,40.46233559580257
특채,40.46233559580257
기획,40.46233559580257
저녁,40.46233559580257
약속,40.46233559580257
보기,40.46233559580257
체크,40.46233559580257
이성은,40.46233559580257
과로사,40.46233559580257
이진,39.98242783897898
기본급,39.98242783897898
소환,37.955102298438156
최소,36.51669193617926
승리,36.51669193617926
누락,36.51669193617926
거부,36.51669193617926
포터,36.51669193617926
파이어,36.51669193617926
애기,36.51669193617926
오해,36.51669193617926
녹음,35.400974179608205
레인보우,35.400974179608205
추억,35.400974179608205
직업,35.400974179608205
공감,35.400974179608205
정착,35.400974179608205
연어,35.400974179608205
무기,35.400974179608205
형태,35.400974179608205
단서,35.400974179608205
호환,35.400974179608205
사운드,35.400974179608205
증가,35.400974179608205
주간,35.400974179608205
만료,35.400974179608205
안녕,35.400974179608205
기용,35.400974179608205
편성,35.400974179608205
보석,35.400974179608205
고정,35.400974179608205
업무,34.48936639563843
시절,34.48936639563843
해소,34.48936639563843
단언,34.48936639563843
자동화,34.48936639563843
재능,34.48936639563843
주제,34.48936639563843
박탈감,34.48936639563843
선호,34.48936639563843
인줄,34.48936639563843
결정,34.48936639563843
개연,34.48936639563843
최초,34.48936639563843
대우,34.48936639563843
내역,34.48936639563843
이대로,34.48936639563843
지향,34.48936639563843
수록,34.48936639563843
재화,34.48936639563843
각자,34.48936639563843
목표,34.48936639563843
분량,34.48936639563843
정책,34.48936639563843
하나에,34.48936639563843
눈물,34.48936639563843
이외,34.48936639563843
인기,34.48936639563843
백파이프,34.48936639563843
순위,34.48936639563843
의존도,34.48936639563843
스토리텔링,34.48936639563843
아픔,34.48936639563843
옆집,34.48936639563843
상당,34.48936639563843
구려,34.48936639563843
퍼블리싱,34.48936639563843
내부,34.48936639563843
하위,34.48936639563843
사이,34.48936639563843
판단,34.48936639563843
편안,34.48936639563843
격차,34.48936639563843
반영,34.48936639563843
해달,34.48936639563843
모델,34.48936639563843
지루,34.48936639563843
증명,34.48936639563843
감안,34.48936639563843
일차,34.48936639563843
사도,34.48936639563843
페이스,34.48936639563843
상호작용,34.48936639563843
질문,34.48936639563843
양심,34.48936639563843
간격,34.48936639563843
난리,34.48936639563843
찬양,34.48936639563843
정이,34.48936639563843
올림,34.48936639563843
성비,34.48936639563843
화나,34.48936639563843
행보,34.48936639563843
매우,34.48936639563843
지연,34.48936639563843
필자,34.48936639563843
우기,34.48936639563843
대화,34.48936639563843
퍼즐,34.48936639563843
네이버,34.48936639563843
지지,34.48936639563843
조사,34.48936639563843
원활,34.48936639563843
증상,34.48936639563843
도중,34.48936639563843
다음날,34.48936639563843
이도,34.48936639563843
기도,34.48936639563843
걸리,34.48936639563843
원인,34.48936639563843
싱글,34.48936639563843
누가,34.48936639563843
드릴,34.48936639563843
의도,34.48936639563843
군주,34.48936639563843
이성수,34.48936639563843
직원,34.48936639563843
고려,34.48936639563843
사태,34.48936639563843
젤리,34.48936639563843
방안,34.48936639563843
쓰기,34.48936639563843
파티,34.48936639563843
손실,34.48936639563843
탱커,30.364081838750526
미궁,30.364081838750526
문장,30.364081838750526
파도,30.364081838750526
승급,30.364081838750526
공격력,30.364081838750526
남자,30.364081838750526
특별,30.364081838750526
해지,30.364081838750526
메갈리아,30.364081838750526
천원,30.364081838750526
가구,30.364081838750526
허가증,30.364081838750526
분쟁,29.213353548943402
입문,29.213353548943402
인권,29.213353548943402
식물,29.213353548943402
가로,29.213353548943402
리셋,29.213353548943402
제때,29.213353548943402
등록,29.213353548943402
시즌,29.213353548943402
체험,29.213353548943402
배척,29.213353548943402
신고,29.213353548943402
몬스터,29.213353548943402
식스,29.213353548943402
전역,29.213353548943402
실제,29.213353548943402
잡음,29.213353548943402
대기,29.213353548943402
국내,29.213353548943402
수단,29.213353548943402
시전,29.213353548943402
숙지,29.213353548943402
패드,29.213353548943402
수행,29.213353548943402
지적,29.213353548943402
진은,29.213353548943402
음량,29.213353548943402
초과,29.213353548943402
옥도,29.213353548943402
로즈,29.213353548943402
언어,29.213353548943402
성격,29.213353548943402
찐따,29.213353548943402
스택,29.213353548943402
컬렉터,29.213353548943402
충성,29.213353548943402
기업,29.213353548943402
딜러,29.213353548943402
그날,29.213353548943402
요구량,29.213353548943402
유니크,28.320779343686564
지도,28.320779343686564
초심,28.320779343686564
시대,28.320779343686564
호감,28.320779343686564
로도스,28.320779343686564
업체,28.320779343686564
품질,28.320779343686564
성인,28.320779343686564
사상,28.320779343686564
쩔어,28.320779343686564
요일,28.320779343686564
세트,28.320779343686564
기지,28.320779343686564
등장,28.320779343686564
감동,28.320779343686564
한도,28.320779343686564
유사,28.320779343686564
조각,28.320779343686564
따리,28.320779343686564
만세,28.320779343686564
피로감,28.320779343686564
마리,28.320779343686564
베타,28.320779343686564
소비자,28.320779343686564
대표,28.320779343686564
부정,28.320779343686564
도소,28.320779343686564
어느날,28.320779343686564
무적,28.320779343686564
페이,28.320779343686564
축하,28.320779343686564
내일,28.320779343686564
수습,28.320779343686564
멘트,28.320779343686564
타인,28.320779343686564
폐사,28.320779343686564
음반,28.320779343686564
행동,28.320779343686564
선정,28.320779343686564
특수,28.320779343686564
구마,28.320779343686564
한때,28.320779343686564
리프,28.320779343686564
극악,28.320779343686564
예시,28.320779343686564
화력,28.320779343686564
불안정,28.320779343686564
사연,28.320779343686564
불필요,28.320779343686564
예뻐서,28.320779343686564
닥터,28.320779343686564
물건,28.320779343686564
이동,28.320779343686564
비축,28.320779343686564
발언,28.320779343686564
할배,28.320779343686564
새끼,28.320779343686564
오랫만,28.320779343686564
번창,28.320779343686564
통째,28.320779343686564
주니,28.320779343686564
준거,28.320779343686564
로만,28.320779343686564
외적,28.320779343686564
개발사,28.320779343686564
조심,28.320779343686564
최소한,28.320779343686564
쓸모,28.320779343686564
협동,28.320779343686564
게이머,28.320779343686564
패턴,28.320779343686564
짜임새,28.320779343686564
국산,28.320779343686564
토끼,28.320779343686564
스페셜리스트,28.320779343686564
게이,28.320779343686564
당나귀,28.320779343686564
한적,28.320779343686564
전형,28.320779343686564
중시,28.320779343686564
세계,28.320779343686564
분도,28.320779343686564
버퍼,28.320779343686564
긍정,28.320779343686564
한동안,28.320779343686564
장단점,28.320779343686564
시점,28.320779343686564
요스,28.320779343686564
레스,28.320779343686564
요인,28.320779343686564
제로,28.320779343686564
얘기,28.320779343686564
돌고,28.320779343686564
로컬,28.320779343686564
안내,28.320779343686564
조와,28.320779343686564
로비,28.320779343686564
클린,28.320779343686564
주시,28.320779343686564
상관,28.320779343686564
방어,28.320779343686564
작동,28.320779343686564
헌팅,28.320779343686564
해드,28.320779343686564
가슴,28.320779343686564
장사,28.320779343686564
스마트폰,28.320779343686564
부가,28.320779343686564
수고,28.320779343686564
극복,28.320779343686564
고용,28.320779343686564
상식,28.320779343686564
달력,28.320779343686564
취향저격,28.320779343686564
우수,28.320779343686564
납득,28.320779343686564
제시,28.320779343686564
주인공,28.320779343686564
밀수,28.320779343686564
전개,28.320779343686564
화분,28.320779343686564
보유,28.320779343686564
하니,28.320779343686564
누나,28.320779343686564
목적,28.320779343686564
개똥,28.320779343686564
귀여워,28.320779343686564
월급,28.320779343686564
낭비,28.320779343686564
만족도,28.320779343686564
소란,28.320779343686564
저격,28.320779343686564
변명,28.320779343686564
처신,28.320779343686564
막장,28.320779343686564
후반부,28.320779343686564
책정,28.320779343686564
구분,28.320779343686564
박살,28.320779343686564
이성도,28.320779343686564
계산,28.320779343686564
육수,28.320779343686564
차원,28.320779343686564
하나로,28.320779343686564
모아,28.320779343686564
타이틀,28.320779343686564
제도,28.320779343686564
딜로,28.320779343686564
이때,28.320779343686564
교체,28.320779343686564
머니,23.98945670338739
타락,23.98945670338739
레이,23.98945670338739
