term,tf-idf
기간,308.25223607489323
환상,307.50226539717346
인구,307.50226539717346
생활,307.24766445251316
곳곳,307.24766445251316
고전,307.24766445251316
묘사,306.1635207378083
항목,305.8713674878355
음성,305.47513545401296
추후,305.27161869053646
모두,304.05419737589756
버스,302.70850734943264
비중,302.2020079505034
분이,302.0189008268439
회수,301.0473278671502
사면,301.0274236920045
눈물,300.88483934577715
미래,299.9210420821218
한편,299.91597625736915
불만,299.91597625736915
로드,299.8076188754151
보통,298.8070291287831
점심,298.4413867075279
로우,297.01750100068773
연속,296.80554352281587
애니메이션,296.80554352281587
한국인,296.80554352281587
마약,295.4001171292745
레고,294.78085875694865
피지컬,294.56033382420185
교육,294.32905173357756
방패,294.32905173357756
얼굴,293.7072982737433
장난,293.4711893229119
즐거움,293.4711893229119
가시,293.0897784765404
마법사,292.7641225011915
욕구,291.84266211380015
픽셀,291.84266211380015
링크,290.6242176478911
손가락,290.2956375861806
싸움,290.0968711930388
번호,288.5089255919072
유도,288.26827423163695
동굴,287.4569347897315
상인,287.1340432223224
템포,287.1284453549259
엔진,287.1284453549259
데이,287.08677288075734
리메이크,287.06524569896453
가정,286.33619679089827
차별,286.01261466744074
희망,285.8092934157561
세팅,285.6158688553019
저가,284.91979244569575
임무,284.9021245641719
아들,284.2931118451808
보유,284.20732500696715
제작진,283.9721533389069
대가리,283.2587619664484
의사,282.44973832697656
엄마,282.02978683591624
병사,280.6009219507687
문장,280.2051896232903
무적,280.2051896232903
고생,279.65726603853676
아니,279.5439473052109
신작,279.5439473052109
입력,278.51115039008175
스토리텔링,278.51115039008175
테스트,277.70466859455723
천원,277.46366990529856
보조,277.31737160462194
카페,277.31737160462194
장착,277.18062877161015
발사,277.01557810219066
병맛,277.01557810219066
절벽,276.68144006518713
사도,276.45392944072927
보관,276.44016942640263
계열,276.44016942640263
만점,276.2934096811551
저격,275.94770501998363
제시,275.8738846645843
디아블로,275.8738846645843
지구,274.7041143391917
가구,274.1828770031844
가루,273.1525080827934
지루함,273.13776409153263
잡기,273.0501474412566
광산,273.03120270733143
노트,272.6906881823991
각각,272.1505752226661
품질,271.8987377554475
훈련,271.771411350434
소년,271.2444202250617
방해,271.13750772071523
불합리,270.9697951952921
반전,270.8758918442697
사막,269.85753061893166
회전,269.8413309570267
한참,269.82322138437803
조심,269.8168008221926
유령,269.6931260967828
시야,268.9969820383587
한방,268.9969820383587
행성,268.73228576660057
달리기,268.34919876907406
분기,268.34919876907406
배틀필드,268.10864324535663
상품,267.9429107628903
주기,267.78172725511274
일상,267.5891444924315
비용,267.1548855065491
할머니,267.0957417789112
한번쯤,266.7919902935563
목록,266.5964818507749
대표,266.51217806321154
무역,266.14674300399906
히로인,266.14674300399906
스킨,265.8671337197077
파티,265.8671337197077
로딩,265.8671337197077
해체,265.59478836519685
기사,265.516632387404
경험치,265.43979937498
큐레이터,265.43979937498
림보,265.14432435920776
평점,264.4267569566905
마나,264.42103162525467
열쇠,264.42103162525467
이득,264.3103354992907
상상,264.3103354992907
발동,263.9910625619983
이면,263.41641188375644
제도,262.426479225198
정해진,262.1281415436064
반면,262.1281415436064
치명,262.1281415436064
해골,261.4690409086708
물약,261.16028085049095
방문,261.0868291108076
소름,261.04238847888377
마라,260.21038619375645
지하,260.21038619375645
여담,260.0408561704989
자동차,259.7021044708037
서류,259.61626277879503
이스케이프,259.25228483658947
감탄,258.98364682797705
노동,258.98364682797705
랭크,258.4114627246807
여정,258.3587211290681
효과음,257.7887744534271
작동,257.72336281982797
접근,257.72336281982797
시체,257.05428196977175
경제,256.7886286214183
평균,256.6818423008535
가면,256.66713859478125
가슴,256.66713859478125
말하자면,256.66713859478125
베어너클,256.26143513390485
성취감,255.48829510699264
사운드트랙,255.48829510699264
연기,255.48829510699264
장기,255.22481992207068
정치,255.22481992207068
광고,255.22481992207068
하지,254.62333833361353
인식,254.55363866780525
동화,254.55363866780525
보이스,254.37980773435584
공감,254.37980773435584
박스,253.71589317018604
상단,253.71589317018604
채팅,253.353567549108
마스터,253.2974048534869
화장실,252.6174162150888
호러,252.6174162150888
보드,252.25812644813175
중심,252.23988701515077
사항,251.20613564595612
탐색,250.84816406674315
교전,250.74289244165064
국산,249.9342017351015
경쟁,249.48297003921618
성향,249.48297003921618
신고,248.92572003488115
계산,248.896891141854
커서,248.896891141854
국가,248.896891141854
부탁,248.896891141854
기가,248.84981191404376
도감,248.0003741628173
팩토리,248.0003741628173
순수,247.72348827023893
모니터,246.87611130110952
직접,246.7564112104736
소설,246.7564112104736
루프,246.60583191773145
색감,246.58056686849548
처치,246.39232492353275
폭발,246.39165839119846
기차,246.39165839119846
인줄,245.74513269713097
이도,245.74513269713097
방송,245.4665833171867
정지,245.01448583263286
수확,245.01448583263286
자막,245.01448583263286
지식,245.01448583263286
대형,244.41829950599174
해도,244.38010836321035
수술,244.17931639706825
도적,243.58446432990024
금액,243.35389806523017
갯수,243.24014361590278
이때,243.24014361590278
역사,242.3886308394168
보기,242.28447420768313
마련,242.28447420768313
반응,242.09340899136987
확보,242.09340899136987
물리,242.09340899136987
나이,242.09340899136987
지인,240.97646307602966
손맛,240.97646307602966
꼬리,240.3949892828139
논리,240.3827560229588
부서,240.3178385051598
진심,240.28412974830584
화살,239.1546776839858
슬롯,238.87314290364492
충격,238.82601499131923
화가,238.7341530058524
우수,238.33346027157552
들로,237.7898202734196
구글,237.7898202734196
초보자,237.58339608995155
노멀,237.41843713680993
돌연변이,237.39655760826082
모아,236.77800888478126
바탕,236.77800888478126
강아지,236.0147843443591
리가,235.95986618587366
최소한,235.37235928356387
색깔,235.37235928356387
반영,235.37235928356387
장치,234.65872227733186
부대,234.59506283968705
타입,234.37318712238482
레이저,234.37318712238482
작용,234.30901134822366
전환,234.30901134822366
공주,233.82276178880414
정답,233.34712936441224
연계,233.34712936441224
교체,233.34712936441224
로만,233.27192161942807
재고,232.9013143310538
카이로,232.9013143310538
서바이벌,232.07718143182902
아저씨,232.07718143182902
승리,232.07718143182902
다수,232.07718143182902
배속,232.07718143182902
수행,232.07718143182902
말씀,231.92664856400035
상담,231.7530850503893
문화,230.84631508515886
여행,230.83325043363175
바위,230.25629103226507
기절,229.85400532163555
장전,229.85400532163555
트롤,229.58257250517437
유료,228.49269508424155
라이브러리,227.71782824753691
이고,227.71782824753691
인력,227.6361525394444
플랫폼,227.51345113030195
피드백,227.3658600055737
심플,227.3658600055737
문자,227.32768507244847
대상,226.92948575846268
폴더,226.92948575846268
사지,226.72982863279543
샌드박스,226.2752518960333
인사,226.2752518960333
슈퍼,226.2752518960333
이미지,226.2752518960333
유발,226.2699010380491
공부,226.2699010380491
딜러,225.7895939414926
공방,225.7895939414926
담당,225.54751527996945
결혼,225.31562950515774
선호,225.20317115476269
베타,225.0751572080299
고유,225.0751572080299
활동,225.0751572080299
공급,223.20527882447507
극복,223.15143937926064
해상도,222.92578616346526
고개,222.882571059245
케이지,222.8349408043841
연습,222.7803777071355
커스,222.7803777071355
외형,222.3540493212369
태그,221.68171350543435
신규,221.67977289619162
사라,221.67977289619162
풀이,221.67977289619162
수급,221.67977289619162
스페이스,221.67977289619162
수입,220.95765718587157
소비,220.95765718587157
감각,220.61315351209788
데이터,220.47332236023757
스프,219.83264530550662
레일,219.65265868620418
조립,219.61205435154918
이든,219.30399933090092
가게,219.30399933090092
정책,218.74406759634638
버섯,218.74406759634638
전문,218.3136755185322
커뮤니티,218.16958673121306
우측,218.16958673121306
도끼,217.810005030521
스펙,217.75642609418105
보장,217.5726533947791
우기,217.06806033002945
라이트,217.06806033002945
아침,217.05931810653198
장식,217.05931810653198
변수,216.3444804206629
까마귀,216.18180448329977
공개,215.99756700529502
도달,215.99756700529502
해소,215.99756700529502
박살,215.84609466208133
이지,215.84609466208133
영역,214.98582861328043
기회,214.95640598614665
와서,214.95640598614665
당황,214.95640598614665
귀여움,214.95640598614665
에너지,214.6259927933206
치즈,214.33753163973714
참여,213.67659342312894
리얼,213.53284145377197
이나,212.95594411370064
하네,212.95594411370064
눈치,212.42828181723377
해제,212.4133059099232
부조리,212.4133059099232
충족,212.4133059099232
해리,212.39538189811094
수사,211.58686202964898
안전,211.35574295292344
여부,211.35574295292344
용도,211.35574295292344
의지,211.35574295292344
미스,211.1928500495987
유리,210.33491152008895
여타,210.31342050515568
하나하나,210.31342050515568
심장,210.31342050515568
향수,210.01241642797103
놀이,210.01241642797103
상대방,210.00518149806263
탐사,210.00518149806263
레전드,209.90768759978374
소비량,209.32536714228712
강조,209.29965846019542
액세스,209.01400004068933
일차,209.01400004068933
하늘,208.8694632886461
의심,208.8694632886461
타이틀,208.8694632886461
세력,208.66647316115737
매트,208.66647316115737
피자,208.4938215706543
비트,208.4938215706543
리그,207.84245492338147
메세지,207.76168357664298
운전,207.7411324947087
보너스,207.7411324947087
충전,206.97379444636823
소요,206.68697690325448
인터넷,206.68697690325448
버그만,206.09310497391246
카토,206.09310497391246
촉수,205.90246702525556
데드,205.65884686672655
방어력,205.65884686672655
여기저기,205.6434255758174
지지,205.36371902877696
단편,205.32638199266538
방향성,204.32534261951497
인기,204.1787381938607
시기,204.1787381938607
카메라,204.1787381938607
추구,204.1787381938607
목장,204.0733977823772
피격,203.8285585128255
남편,203.48276366422354
유일한,203.06753375285038
경고,203.06753375285038
번들,203.0421714680982
